#Pos	Phred	A->A	A->C	A->G	A->T	A->N	C->A	C->C	C->G	C->T	C->N	G->A	G->C	G->G	G->T	G->N	T->A	T->C	T->G	T->T	T->N
49	21	703	3	1	1	0	2	459	1	1	0	2	1	485	1	0	2	2	1	802	0
49	22	580	3	1	1	0	3	367	1	1	0	1	1	450	1	0	1	1	2	651	0
49	23	486	2	1	1	0	2	373	2	1	0	1	1	334	1	0	1	1	2	549	0
49	24	622	1	2	1	0	4	436	1	2	0	1	1	468	1	0	1	2	1	716	0
49	25	3200	6	2	2	0	3	1954	2	1	0	1	1	2105	1	0	1	2	5	3094	0
49	26	1157	1	1	1	0	3	823	1	2	0	1	1	889	1	0	1	1	1	1205	0
49	27	766	1	1	1	0	1	560	1	2	0	1	1	561	1	0	1	1	1	796	0
49	28	3436	1	1	1	0	2	2267	1	1	0	1	1	2486	1	0	2	3	2	3383	0
49	29	1663	2	1	1	0	2	1272	1	1	0	1	1	1342	1	0	1	1	1	1714	0
49	30	4460	1	2	1	0	3	2958	1	2	0	1	1	3141	1	0	1	2	1	4480	0
49	31	1904	1	1	1	0	1	1477	1	1	0	1	1	1489	1	0	1	1	1	2125	0
49	32	5312	2	1	1	0	1	3857	1	1	0	2	1	4057	1	0	1	1	1	5522	0
49	33	4865	1	1	1	0	2	3332	1	2	0	1	1	3565	1	0	1	1	1	4556	0
49	34	5323	1	1	1	0	1	4406	1	1	0	1	1	4756	1	0	1	1	1	5921	0
49	35	5559	1	1	1	0	1	4818	1	1	0	1	1	4604	1	0	1	1	1	5342	0
49	36	8546	1	1	1	0	3	7945	1	1	0	2	1	7181	1	0	1	1	1	8393	0
49	37	5629	1	1	2	0	1	5620	1	2	0	1	1	4524	2	0	1	1	1	5278	0
49	38	5244	1	1	1	0	3	6176	1	1	0	1	1	4090	1	0	1	2	1	4864	0
50	2	1795	25	17	13	0	29	1384	10	5	0	14	8	2108	11	0	22	15	45	2060	0
50	3	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	3	2	0
50	4	4	1	1	1	0	2	4	1	1	0	1	1	2	1	0	7	2	8	19	0
50	5	15	4	3	1	0	2	12	2	1	0	2	1	4	2	0	5	1	12	33	0
50	6	42	3	6	1	0	6	26	2	3	0	3	2	23	2	0	8	6	13	73	0
50	7	92	16	5	2	0	5	48	3	2	0	3	3	44	2	0	10	7	16	93	0
50	8	133	15	5	2	0	16	80	2	1	0	3	5	109	1	0	1	11	14	127	0
50	9	286	21	7	5	0	12	169	5	2	0	4	2	238	2	0	9	9	16	251	0
50	10	201	9	4	3	0	6	106	4	1	0	3	1	136	1	0	3	4	4	169	0
50	11	182	6	3	4	0	3	103	2	1	0	3	2	168	2	0	3	6	4	250	0
50	12	548	8	6	1	0	14	288	4	3	0	2	2	345	2	0	6	2	9	396	0
50	13	266	6	2	1	0	5	169	1	2	0	1	2	180	1	0	2	5	5	217	0
50	14	123	3	1	1	0	1	67	1	2	0	1	1	89	2	0	2	1	1	128	0
50	15	157	3	1	2	0	4	96	2	2	0	2	1	128	2	0	1	2	5	169	0
50	16	163	4	1	1	0	2	99	1	1	0	1	2	111	3	0	1	1	2	157	0
50	17	341	5	1	2	0	1	188	1	3	0	1	1	312	1	0	1	1	5	349	0
50	18	320	2	2	1	0	2	176	1	1	0	1	1	273	1	0	1	2	2	352	0
50	19	313	1	1	1	0	3	191	2	1	0	2	1	202	1	0	1	2	2	291	0
50	20	1236	4	2	2	0	1	707	1	4	0	2	1	900	1	0	1	1	3	1133	0
50	21	732	2	1	1	0	4	547	1	1	0	2	1	621	1	0	1	1	1	766	0
50	22	619	3	1	1	0	1	483	1	1	0	1	1	641	1	0	1	1	2	675	0
50	23	276	1	1	1	0	1	215	1	1	0	1	1	282	1	0	1	1	1	296	0
50	24	700	2	2	1	0	3	523	1	1	0	1	1	629	1	0	1	1	1	693	0
50	25	1854	1	2	2	0	4	1105	1	1	0	1	1	1272	1	0	1	1	1	1615	0
50	26	1567	2	1	1	0	2	1092	1	1	0	1	1	1393	1	0	1	1	1	1587	0
50	27	499	1	1	1	0	1	412	1	1	0	1	1	438	1	0	1	1	1	549	0
50	28	3135	2	1	1	0	3	2110	2	2	0	1	1	2369	1	0	1	2	4	3019	0
50	29	1738	1	2	1	0	1	1313	1	1	0	1	1	1622	1	0	1	1	1	1885	0
50	30	3128	1	1	1	0	1	2126	1	1	0	1	1	2302	1	0	1	2	1	2978	0
50	31	1834	1	1	1	0	1	1480	1	1	0	2	1	1841	1	0	1	1	1	2141	0
50	32	4951	1	1	2	0	1	3685	1	1	0	1	1	3970	1	0	1	2	2	4850	0
50	33	3170	1	1	1	0	1	2181	1	1	0	2	1	2297	1	0	1	1	1	3114	0
50	34	4563	1	2	1	0	1	3838	1	1	0	1	1	4386	1	0	1	1	1	5089	0
50	35	8109	1	2	1	0	2	6726	1	1	0	1	1	6553	1	0	1	1	1	8024	0
50	36	9880	1	1	1	0	2	8998	1	1	0	3	1	7832	1	0	1	1	1	10423	0
50	37	6916	1	1	1	0	2	6511	1	1	0	1	1	4512	1	0	1	1	1	6563	0
50	38	7757	1	1	1	0	1	7834	1	1	0	1	1	4403	1	0	1	1	1	6944	0
51	2	1924	32	24	14	0	17	1382	9	5	0	8	8	2165	9	0	17	12	40	2064	0
51	3	3	1	1	1	0	1	2	1	1	0	1	1	1	1	0	1	1	2	3	0
51	4	3	1	2	1	0	2	4	1	1	0	1	1	1	1	0	4	3	4	12	0
51	5	8	1	3	1	0	2	8	1	1	0	1	1	6	1	0	3	3	14	25	0
51	6	31	3	1	3	0	4	17	2	2	0	2	1	15	4	0	4	2	23	42	0
51	7	76	8	4	2	0	12	42	1	1	0	4	1	34	1	0	6	3	18	58	0
51	8	109	12	7	1	0	7	91	2	4	0	1	2	76	4	0	5	6	18	96	0
51	9	219	19	8	3	0	12	132	4	5	0	5	4	149	2	0	9	7	22	170	0
51	10	171	8	5	1	0	10	98	2	2	0	2	1	108	3	0	6	7	11	138	0
51	11	146	9	7	3	0	2	96	1	1	0	3	2	125	1	0	3	5	8	181	0
51	12	716	43	11	4	0	15	369	3	2	0	4	3	408	2	0	6	7	17	504	0
51	13	350	17	6	2	0	6	201	3	1	0	3	3	197	3	0	1	5	6	248	0
51	14	111	4	1	2	0	5	53	1	2	0	1	1	67	1	0	1	2	2	112	0
51	15	128	1	2	2	0	2	89	1	1	0	1	1	88	1	0	1	1	1	148	0
51	16	147	1	1	1	0	2	91	1	1	0	1	2	82	1	0	1	1	1	150	0
51	17	268	2	2	2	0	1	171	1	1	0	2	1	231	2	0	1	2	2	265	0
51	18	247	2	1	1	0	2	170	1	2	0	2	2	203	1	0	2	1	2	317	0
51	19	288	3	3	1	0	3	161	1	1	0	1	2	193	1	0	1	1	2	293	0
51	20	1561	3	5	2	0	2	867	1	1	0	3	1	1090	2	0	1	2	1	1353	0
51	21	773	4	1	1	0	3	494	2	1	0	1	1	662	1	0	1	1	2	756	0
51	22	700	2	1	1	0	2	516	2	1	0	1	1	721	1	0	1	1	1	781	0
51	23	311	1	1	1	0	1	211	1	1	0	1	1	306	1	0	1	1	1	366	0
51	24	596	1	1	1	0	4	411	1	1	0	1	1	500	1	0	1	1	1	646	0
51	25	2113	2	2	1	0	1	1308	1	1	0	1	1	1526	1	0	2	1	2	2038	0
51	26	1418	2	1	1	0	1	1070	1	1	0	1	1	1431	1	0	1	2	1	1525	0
51	27	569	1	1	1	0	1	430	1	1	0	1	1	561	1	0	1	1	1	615	0
51	28	3320	2	2	1	0	3	2144	1	2	0	1	1	2503	1	0	2	1	1	3154	0
51	29	1737	1	1	1	0	3	1336	1	1	0	1	1	1563	1	0	1	1	1	1768	0
51	30	3494	1	1	1	0	4	2230	1	1	0	1	1	2599	1	0	1	1	1	3369	0
51	31	1772	1	2	1	0	1	1431	1	1	0	1	1	1754	1	0	1	3	1	2016	0
51	32	4936	1	2	1	0	1	3577	1	1	0	1	1	4052	1	0	1	2	1	4949	0
51	33	3503	1	2	2	0	1	2407	1	1	0	1	1	2608	2	0	1	1	1	3354	0
51	34	4583	1	1	1	0	2	3910	1	1	0	1	1	4480	1	0	1	1	1	5048	0
51	35	8466	1	1	1	0	3	6620	2	1	0	2	1	6773	1	0	1	2	1	7983	0
51	36	9648	1	1	1	0	1	8492	1	2	0	2	1	7697	2	0	1	1	1	9870	0
51	37	6710	1	1	1	0	3	6215	1	1	0	1	1	4316	1	0	1	1	1	6461	0
51	38	7173	1	1	1	0	3	7155	1	1	0	1	1	4004	1	0	1	2	1	6393	0
52	2	2043	31	21	13	0	21	1380	10	6	0	6	8	2188	4	0	22	16	32	2184	0
52	3	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	2	3	0
52	4	5	1	1	1	0	2	3	1	1	0	1	1	2	1	0	1	1	6	13	0
52	5	17	2	3	1	0	2	8	1	1	0	1	1	4	1	0	4	1	20	26	0
52	6	30	3	4	2	0	3	20	2	2	0	1	1	18	1	0	5	3	24	54	0
52	7	76	2	6	2	0	4	43	1	1	0	2	2	39	3	0	6	2	15	53	0
52	8	109	7	5	2	0	6	60	2	1	0	2	2	54	2	0	8	4	12	85	0
52	9	202	9	5	4	0	12	121	3	5	0	5	3	101	2	0	6	5	18	149	0
52	10	140	11	3	2	0	7	83	3	2	0	3	4	99	1	0	3	4	9	142	0
52	11	148	5	3	1	0	11	75	1	3	0	2	1	90	1	0	5	1	11	145	0
52	12	839	39	5	3	0	19	422	6	4	0	4	4	502	3	0	5	9	24	633	0
52	13	321	20	4	3	0	8	197	8	1	0	1	1	205	2	0	4	8	7	256	0
52	14	74	1	1	2	0	1	59	1	1	0	1	1	70	2	0	2	2	1	93	0
52	15	152	2	1	1	0	1	70	1	1	0	1	1	76	2	0	1	1	2	132	0
52	16	115	2	1	1	0	3	87	1	1	0	1	1	92	2	0	1	1	2	140	0
52	17	247	4	2	2	0	3	148	1	1	0	2	1	200	1	0	1	1	1	253	0
52	18	256	2	1	1	0	3	164	1	1	0	1	1	166	1	0	1	2	1	256	0
52	19	318	1	2	1	0	2	201	1	1	0	1	2	194	1	0	2	1	1	283	0
52	20	1656	6	2	1	0	5	922	2	2	0	1	1	1175	1	0	2	4	2	1456	0
52	21	739	4	2	1	0	3	475	1	1	0	2	1	632	2	0	1	3	2	693	0
52	22	735	1	1	2	0	1	619	1	1	0	1	1	720	1	0	1	1	2	779	0
52	23	335	1	1	1	0	2	273	1	1	0	1	1	313	1	0	1	1	1	379	0
52	24	624	1	1	1	0	2	438	1	1	0	1	1	492	1	0	1	1	1	636	0
52	25	2371	1	2	1	0	2	1372	1	1	0	2	1	1566	3	0	1	2	2	2183	0
52	26	1449	2	1	1	0	1	1113	1	1	0	1	1	1304	1	0	1	1	1	1528	0
52	27	607	1	1	1	0	1	478	1	1	0	1	1	520	2	0	2	1	1	677	0
52	28	3404	3	2	1	0	3	2140	1	1	0	2	1	2507	1	0	1	1	1	3130	0
52	29	1816	1	1	1	0	1	1319	1	1	0	1	1	1585	1	0	1	1	1	1862	0
52	30	3671	1	2	1	0	1	2387	1	1	0	1	1	2555	1	0	1	1	1	3542	0
52	31	1871	2	1	1	0	2	1580	1	1	0	2	1	1769	1	0	1	2	1	2036	0
52	32	5071	1	1	1	0	3	3617	2	2	0	1	1	3993	1	0	2	1	1	5097	0
52	33	3518	1	1	1	0	1	2586	1	1	0	1	1	2744	1	0	1	1	1	3561	0
52	34	4727	1	3	1	0	1	3763	1	2	0	1	1	4467	1	0	1	1	1	5080	0
52	35	8270	1	2	1	0	2	6525	1	1	0	1	1	6635	1	0	1	1	1	8004	0
52	36	9458	1	1	1	0	3	8493	1	1	0	1	1	7411	1	0	1	1	1	9667	0
52	37	6487	1	1	1	0	3	6061	2	1	0	2	1	4238	1	0	1	1	1	6360	0
52	38	6275	1	1	1	0	1	7167	1	1	0	1	1	3630	1	0	2	1	1	6368	0
53	2	2121	34	27	8	0	24	1461	10	8	0	7	9	2279	16	0	9	17	42	2225	0
53	3	2	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	2	5	5	0
53	4	6	2	1	1	0	2	3	1	1	0	1	1	3	2	0	3	2	7	23	0
53	5	14	2	2	1	0	3	9	1	1	0	1	2	4	2	0	3	1	16	27	0
53	6	34	4	3	1	0	6	28	2	1	0	1	1	13	3	0	10	2	15	48	0
53	7	56	6	3	1	0	6	33	1	2	0	1	1	38	2	0	5	3	12	89	0
53	8	103	8	2	1	0	6	51	1	2	0	2	1	59	2	0	6	1	11	75	0
53	9	163	12	5	5	0	19	100	5	3	0	3	1	105	2	0	7	4	15	149	0
53	10	149	7	4	2	0	11	73	3	1	0	3	2	95	1	0	6	7	10	142	0
53	11	170	9	4	3	0	5	94	2	2	0	1	1	102	5	0	6	2	7	163	0
53	12	874	30	16	3	0	22	465	9	5	0	7	7	542	3	0	8	17	25	677	0
53	13	309	19	6	2	0	10	200	4	1	0	2	3	228	2	0	2	5	13	267	0
53	14	97	1	1	1	0	2	55	2	1	0	2	1	60	1	0	1	1	2	101	0
53	15	147	1	1	1	0	3	77	1	1	0	1	1	89	1	0	1	2	2	134	0
53	16	122	1	3	1	0	2	75	1	1	0	1	1	84	1	0	1	1	1	151	0
53	17	202	5	1	1	0	3	174	1	2	0	1	1	172	1	0	1	1	1	226	0
53	18	228	2	1	2	0	4	152	1	1	0	1	1	165	3	0	1	2	2	246	0
53	19	241	3	1	1	0	1	172	2	2	0	1	1	187	1	0	1	1	4	275	0
53	20	1723	9	4	1	0	3	917	1	1	0	1	2	1158	2	0	1	3	5	1626	0
53	21	689	5	1	1	0	4	457	1	1	0	1	2	630	1	0	1	2	1	742	0
53	22	716	1	1	1	0	1	598	1	1	0	1	2	736	1	0	1	1	1	819	0
53	23	348	1	1	1	0	1	260	1	1	0	1	1	359	1	0	1	1	1	397	0
53	24	570	1	1	1	0	2	420	1	1	0	1	1	533	2	0	1	2	1	637	0
53	25	2445	5	2	1	0	1	1428	1	1	0	2	1	1624	2	0	1	1	3	2256	0
53	26	1412	1	1	1	0	2	1044	1	1	0	1	1	1300	2	0	1	1	2	1478	0
53	27	647	1	2	1	0	1	539	1	1	0	1	1	567	1	0	1	1	1	716	0
53	28	3463	2	3	2	0	5	2218	1	2	0	1	1	2535	1	0	1	1	1	3161	0
53	29	1761	2	1	1	0	1	1384	1	1	0	1	1	1587	1	0	1	2	1	1894	0
53	30	3633	2	1	2	0	1	2426	1	1	0	1	1	2585	1	0	1	1	1	3654	0
53	31	1853	1	1	1	0	1	1534	2	2	0	1	1	1888	1	0	1	1	1	2069	0
53	32	5139	1	3	1	0	1	3659	1	2	0	1	1	3838	1	0	1	1	2	5218	0
53	33	3772	1	1	1	0	1	2604	1	2	0	1	1	2791	1	0	1	1	1	3747	0
53	34	4652	1	1	1	0	3	3913	1	1	0	1	1	4420	2	0	1	1	1	4982	0
53	35	8234	1	1	1	0	2	6596	1	1	0	1	1	6467	2	0	1	2	1	7988	0
53	36	9238	1	1	1	0	2	8300	1	1	0	1	1	7405	2	0	1	1	1	9603	0
53	37	6416	1	1	1	0	1	6033	1	1	0	1	1	4207	1	0	1	1	1	6232	0
53	38	6109	1	1	1	0	1	6943	1	1	0	1	1	3477	1	0	1	2	1	5944	0
54	2	2201	25	22	10	0	24	1490	13	6	0	13	9	2465	13	0	17	19	52	2396	0
54	3	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	2	2	0
54	4	3	1	1	1	0	3	4	1	2	0	1	1	2	1	0	1	1	7	18	0
54	5	11	2	2	1	0	4	10	2	1	0	1	1	3	1	0	4	3	14	31	0
54	6	34	2	3	1	0	3	23	2	2	0	1	1	12	1	0	5	3	22	61	0
54	7	67	3	4	1	0	4	50	1	1	0	1	1	23	1	0	1	2	9	62	0
54	8	90	7	8	2	0	8	59	6	1	0	4	5	62	1	0	8	4	15	94	0
54	9	157	15	9	2	0	9	96	4	3	0	3	1	115	3	0	2	8	15	169	0
54	10	174	8	7	2	0	4	83	2	3	0	1	4	96	2	0	1	3	14	128	0
54	11	174	12	5	2	0	5	94	1	2	0	1	2	85	6	0	5	3	17	160	0
54	12	922	49	12	4	0	24	507	5	2	0	5	7	529	2	0	10	7	22	736	0
54	13	316	12	4	2	0	6	195	2	1	0	1	2	223	1	0	3	6	7	272	0
54	14	88	1	1	1	0	2	59	1	1	0	1	1	58	1	0	2	2	4	103	0
54	15	155	1	1	1	0	2	78	1	1	0	1	1	83	1	0	1	2	3	155	0
54	16	130	1	1	1	0	3	81	1	1	0	1	1	81	1	0	1	2	4	138	0
54	17	228	3	1	1	0	2	149	1	1	0	1	1	188	1	0	1	1	3	235	0
54	18	253	3	1	1	0	1	149	1	1	0	1	1	177	1	0	1	2	2	264	0
54	19	297	3	2	1	0	3	219	1	1	0	1	2	207	1	0	1	2	3	257	0
54	20	1840	3	5	1	0	7	972	3	3	0	1	1	1259	2	0	1	5	5	1601	0
54	21	749	9	1	1	0	2	458	1	1	0	1	1	597	2	0	1	1	1	743	0
54	22	708	1	1	1	0	1	591	1	1	0	1	1	766	1	0	1	1	2	802	0
54	23	380	1	1	1	0	1	218	1	1	0	1	1	321	1	0	1	1	1	362	0
54	24	550	1	1	1	0	1	415	1	1	0	1	1	507	2	0	1	1	3	652	0
54	25	2490	5	1	1	0	3	1415	1	1	0	1	1	1810	2	0	1	2	2	2233	0
54	26	1394	1	1	1	0	1	979	1	1	0	1	1	1345	1	0	1	2	1	1471	0
54	27	666	1	1	1	0	1	502	1	1	0	1	1	572	1	0	1	1	1	654	0
54	28	3422	1	2	1	0	2	2142	2	1	0	1	2	2614	2	0	1	2	1	3180	0
54	29	1800	1	1	1	0	1	1297	1	1	0	1	1	1598	1	0	1	1	1	1857	0
54	30	3655	1	2	1	0	2	2404	1	1	0	1	1	2723	1	0	1	2	1	3563	0
54	31	1848	1	1	1	0	1	1469	1	1	0	1	1	1779	1	0	2	1	1	2090	0
54	32	5023	1	2	1	0	1	3705	1	1	0	1	1	4220	1	0	1	1	1	5124	0
54	33	3703	1	1	1	0	1	2562	1	2	0	1	1	2874	1	0	1	1	1	3577	0
54	34	4641	1	1	1	0	1	3890	2	1	0	1	1	4545	1	0	1	2	1	5077	0
54	35	8310	1	1	1	0	3	6426	1	1	0	1	1	6478	1	0	1	4	1	7937	0
54	36	9333	1	1	3	0	2	8183	1	1	0	1	1	7401	1	0	1	1	1	9423	0
54	37	6257	1	1	2	0	1	5902	1	1	0	1	1	4146	1	0	1	2	1	6220	0
54	38	5990	1	1	1	0	3	6809	1	1	0	1	1	3339	1	0	1	1	1	5988	0
55	2	2418	38	28	14	0	30	1648	19	6	0	10	7	2617	16	0	19	23	56	2555	0
55	3	1	1	1	1	0	2	1	1	1	0	1	1	1	1	0	2	1	5	5	0
55	4	2	1	1	1	0	2	3	1	1	0	1	1	2	1	0	5	1	13	17	0
55	5	32	1	3	1	0	5	4	3	1	0	1	2	4	1	0	2	4	23	37	0
55	6	58	5	4	1	0	7	30	2	3	0	2	1	17	2	0	8	5	20	71	0
55	7	91	9	8	2	0	9	32	4	1	0	2	1	40	2	0	3	6	25	96	0
55	8	149	14	3	4	0	7	75	1	1	0	1	3	93	3	0	9	5	16	127	0
55	9	253	26	15	5	0	21	137	7	5	0	10	5	162	3	0	8	16	25	248	0
55	10	189	17	3	1	0	11	89	1	4	0	1	3	143	1	0	6	4	16	167	0
55	11	157	14	5	2	0	9	102	2	2	0	2	1	125	3	0	2	5	16	182	0
55	12	707	31	7	1	0	19	430	5	3	0	2	2	443	3	0	6	3	13	528	0
55	13	349	10	2	2	0	8	191	4	2	0	1	2	237	2	0	1	4	8	271	0
55	14	80	1	1	2	0	3	41	1	1	0	1	1	46	1	0	1	1	1	102	0
55	15	138	1	2	1	0	4	70	1	1	0	1	2	92	2	0	1	1	1	181	0
55	16	130	3	1	1	0	2	84	2	1	0	1	1	95	1	0	2	2	2	140	0
55	17	253	6	1	2	0	4	156	1	1	0	1	1	212	2	0	1	3	5	263	0
55	18	244	2	1	1	0	5	146	1	1	0	1	1	193	1	0	1	1	1	226	0
55	19	296	1	1	1	0	3	202	1	1	0	1	1	244	1	0	1	1	2	306	0
55	20	1532	5	5	2	0	12	838	2	1	0	1	1	1100	1	0	1	1	4	1239	0
55	21	658	4	2	2	0	3	424	1	2	0	1	1	523	1	0	1	2	2	657	0
55	22	354	1	1	1	0	2	306	1	1	0	1	2	376	1	0	1	1	1	389	0
55	23	232	2	1	1	0	1	146	1	2	0	1	1	202	1	0	1	1	1	268	0
55	24	543	2	1	1	0	1	361	3	1	0	1	1	495	2	0	1	1	1	573	0
55	25	2216	3	1	1	0	3	1290	1	1	0	3	2	1520	1	0	1	3	1	2094	0
55	26	1114	4	1	1	0	1	769	2	1	0	1	1	1070	1	0	1	2	1	1185	0
55	27	407	1	1	1	0	1	259	1	2	0	1	1	376	1	0	1	1	1	394	0
55	28	3151	2	1	1	0	2	2039	2	1	0	2	1	2475	1	0	1	2	1	2936	0
55	29	1504	2	1	1	0	1	1074	1	2	0	1	1	1317	2	0	1	1	1	1499	0
55	30	3607	1	3	2	0	1	2121	1	1	0	1	1	2360	1	0	1	1	1	3242	0
55	31	1381	1	1	1	0	1	1023	1	1	0	1	1	1544	1	0	1	1	1	1541	0
55	32	4813	1	1	1	0	1	3465	2	1	0	1	1	3805	1	0	1	2	1	4721	0
55	33	3403	1	1	1	0	2	2307	1	1	0	1	1	2460	1	0	1	1	1	3164	0
55	34	3760	1	2	1	0	1	2922	1	1	0	1	1	3732	1	0	1	1	1	4131	0
55	35	7895	1	1	1	0	2	6082	1	1	0	1	1	6212	1	0	1	1	1	7570	0
55	36	9032	1	1	1	0	2	7622	1	1	0	1	2	7559	1	0	1	2	1	9234	0
55	37	7223	1	1	1	0	3	6462	1	1	0	1	1	5057	1	0	1	2	1	7178	0
55	38	10042	1	1	1	0	2	11073	2	1	0	1	1	5943	1	0	1	3	1	9849	0
56	2	2509	51	29	9	0	37	1770	8	9	0	11	5	2683	17	0	22	22	74	2552	0
56	3	3	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	12	6	0
56	4	5	1	2	1	0	2	2	2	1	0	1	1	3	1	0	4	3	10	20	0
56	5	21	4	5	1	0	7	5	2	2	0	1	1	6	1	0	6	2	15	36	0
56	6	32	2	2	3	0	4	21	1	1	0	2	2	14	1	0	7	5	21	61	0
56	7	53	8	6	1	0	8	34	4	2	0	1	1	42	1	0	6	4	13	77	0
56	8	93	8	5	1	0	12	63	4	1	0	1	2	58	2	0	7	3	14	92	0
56	9	208	18	8	4	0	17	117	3	3	0	4	2	121	4	0	6	11	29	158	0
56	10	144	7	4	2	0	12	97	3	2	0	1	2	124	1	0	4	6	19	179	0
56	11	199	11	5	2	0	8	131	3	1	0	1	1	115	2	0	7	5	11	155	0
56	12	963	50	9	6	0	16	453	10	4	0	5	3	570	5	0	11	10	36	781	0
56	13	377	14	12	3	0	4	189	5	1	0	2	1	255	5	0	3	7	6	301	0
56	14	67	1	1	2	0	4	47	1	1	0	1	1	54	2	0	1	1	2	106	0
56	15	117	2	1	1	0	3	77	1	2	0	2	2	91	2	0	1	2	4	137	0
56	16	138	1	1	1	0	3	57	1	1	0	2	1	99	1	0	1	1	2	150	0
56	17	201	2	4	2	0	2	138	1	1	0	1	1	177	2	0	1	1	4	235	0
56	18	233	1	1	1	0	3	140	1	1	0	1	1	173	3	0	1	1	2	222	0
56	19	322	5	1	1	0	1	169	1	1	0	1	1	208	1	0	1	1	4	307	0
56	20	1864	7	3	3	0	4	1095	2	2	0	5	1	1298	1	0	1	2	5	1696	0
56	21	664	2	1	1	0	4	415	3	1	0	1	1	552	1	0	2	2	3	656	0
56	22	461	2	1	1	0	2	347	1	1	0	1	1	437	1	0	1	1	2	501	0
56	23	269	2	1	1	0	1	192	1	1	0	1	1	232	1	0	1	1	2	289	0
56	24	484	1	2	2	0	1	355	1	1	0	1	1	436	1	0	1	1	1	496	0
56	25	2540	2	1	1	0	5	1487	1	2	0	1	1	1646	1	0	1	1	2	2333	0
56	26	1077	1	1	1	0	1	820	1	1	0	1	1	1092	1	0	1	1	1	1140	0
56	27	477	1	1	1	0	1	355	1	1	0	2	1	402	1	0	1	1	1	530	0
56	28	3362	1	1	1	0	4	2125	1	1	0	1	1	2410	1	0	1	1	1	3064	0
56	29	1399	1	1	1	0	1	1041	1	2	0	1	1	1305	1	0	1	1	2	1419	0
56	30	3676	1	2	1	0	3	2386	1	1	0	1	1	2509	1	0	1	1	1	3658	0
56	31	1487	1	1	1	0	1	1107	1	1	0	1	1	1489	2	0	1	1	1	1625	0
56	32	4772	1	2	1	0	3	3510	2	1	0	1	1	3798	1	0	1	2	1	4785	0
56	33	3746	1	1	1	0	2	2557	1	2	0	1	1	2608	1	0	1	2	1	3629	0
56	34	3927	1	2	1	0	1	3170	2	1	0	1	1	3798	1	0	1	1	1	4377	0
56	35	7902	1	1	1	0	1	6136	1	1	0	1	1	6053	1	0	1	1	1	7565	0
56	36	8568	1	1	1	0	2	7595	1	3	0	1	1	7136	2	0	1	1	1	8752	0
56	37	6874	1	2	1	0	3	6433	1	1	0	1	1	4780	1	0	1	1	1	6622	0
56	38	8987	1	1	1	0	2	10112	1	1	0	2	1	5225	1	0	1	1	1	9006	0
57	2	2489	59	18	12	0	42	1787	16	10	0	8	11	2837	19	0	33	17	82	2780	0
57	3	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	5	0
57	4	3	1	1	1	0	1	6	1	1	0	1	1	1	1	0	2	1	7	20	0
57	5	17	3	2	1	0	4	8	3	1	0	1	1	3	1	0	4	2	12	24	0
57	6	31	2	8	3	0	5	14	3	2	0	2	2	12	2	0	4	6	17	48	0
57	7	52	6	6	3	0	9	37	1	1	0	1	1	29	2	0	6	7	18	62	0
57	8	102	5	6	7	0	7	63	1	4	0	1	3	48	2	0	5	5	17	74	0
57	9	170	15	3	7	0	14	106	7	3	0	5	5	99	4	0	8	5	22	141	0
57	10	161	13	2	4	0	6	64	2	1	0	3	3	76	2	0	6	4	16	154	0
57	11	203	10	7	2	0	8	100	2	1	0	3	3	104	1	0	5	4	13	152	0
57	12	1079	44	21	4	0	29	518	13	5	0	6	6	627	4	0	8	12	28	832	0
57	13	330	20	9	4	0	16	212	8	2	0	5	3	218	4	0	5	11	9	288	0
57	14	48	1	1	1	0	2	58	1	2	0	1	1	53	1	0	1	1	3	94	0
57	15	113	2	1	1	0	3	72	1	1	0	2	2	71	2	0	1	1	1	150	0
57	16	119	2	1	1	0	2	62	1	1	0	1	2	81	2	0	1	2	1	123	0
57	17	193	3	2	2	0	4	119	1	1	0	1	2	138	1	0	1	1	2	195	0
57	18	193	5	2	1	0	1	127	1	2	0	1	1	152	1	0	1	1	4	215	0
57	19	320	1	1	2	0	3	179	1	1	0	1	1	205	2	0	1	1	3	284	0
57	20	1914	12	2	2	0	8	1048	2	2	0	2	1	1346	2	0	2	3	5	1807	0
57	21	620	3	1	1	0	4	409	2	1	0	1	1	517	1	0	1	2	1	682	0
57	22	474	1	1	1	0	1	348	1	1	0	1	1	437	1	0	1	1	1	509	0
57	23	270	1	1	1	0	2	189	1	1	0	1	1	253	1	0	1	1	2	327	0
57	24	415	4	1	1	0	1	319	1	1	0	1	1	416	3	0	1	1	3	499	0
57	25	2622	2	2	1	0	3	1490	1	2	0	1	1	1881	1	0	1	1	1	2513	0
57	26	1141	1	2	1	0	1	850	1	1	0	2	1	988	2	0	1	1	1	1141	0
57	27	520	1	1	1	0	1	376	1	1	0	1	1	446	1	0	1	2	1	509	0
57	28	3471	3	2	2	0	4	2185	1	1	0	2	1	2552	1	0	2	1	1	3322	0
57	29	1429	1	2	2	0	1	1088	1	1	0	1	1	1346	1	0	1	2	1	1479	0
