#Pos	Phred	A->A	A->C	A->G	A->T	A->N	C->A	C->C	C->G	C->T	C->N	G->A	G->C	G->G	G->T	G->N	T->A	T->C	T->G	T->T	T->N
22	37	5184	1	1	1	0	1	3255	1	2	0	1	2	5617	1	0	1	2	1	5855	0
22	38	8478	1	1	1	0	4	4255	2	1	0	1	1	11648	1	0	2	1	2	10227	0
23	2	4090	226	35	39	0	19	5084	10	17	0	14	30	1705	31	0	28	100	59	3453	0
23	3	5	7	1	1	0	1	1	1	1	0	1	1	1	1	0	1	2	1	1	0
23	4	19	7	1	3	0	1	1	1	1	0	2	3	2	1	0	1	2	2	6	0
23	5	43	22	1	3	0	1	3	1	1	0	3	2	2	1	0	1	3	3	18	0
23	6	46	23	4	4	0	1	11	1	1	0	3	1	11	1	0	2	7	3	32	0
23	7	66	24	1	6	0	1	16	2	1	0	1	1	13	3	0	1	7	6	58	0
23	8	62	10	2	3	0	1	35	1	1	0	1	2	18	5	0	4	2	7	63	0
23	9	135	23	6	4	0	1	61	1	2	0	4	4	53	4	0	4	1	10	142	0
23	10	118	15	2	4	0	2	64	1	1	0	1	2	28	2	0	2	3	6	102	0
23	11	143	9	1	2	0	1	68	2	1	0	1	1	46	3	0	1	5	4	175	0
23	12	348	15	3	2	0	1	198	1	2	0	3	3	165	5	0	2	11	13	347	0
23	13	162	8	3	3	0	1	64	1	1	0	2	1	56	3	0	2	2	4	134	0
23	14	106	1	1	1	0	1	52	1	1	0	2	1	26	1	0	1	1	2	63	0
23	15	151	2	3	1	0	1	57	1	2	0	1	1	34	2	0	1	1	2	146	0
23	16	149	4	1	1	0	1	77	1	1	0	1	1	51	1	0	1	1	2	116	0
23	17	202	3	1	1	0	1	123	1	1	0	1	1	60	1	0	1	1	1	180	0
23	18	211	1	1	1	0	1	139	1	1	0	1	1	61	1	0	1	1	1	196	0
23	19	271	1	1	2	0	1	151	1	1	0	1	1	125	1	0	1	1	2	281	0
23	20	943	6	5	1	0	1	676	2	1	0	1	3	451	3	0	1	3	1	995	0
23	21	471	2	2	2	0	1	412	2	2	0	2	1	233	1	0	2	1	2	458	0
23	22	518	2	2	1	0	1	571	1	1	0	3	1	243	2	0	1	1	1	452	0
23	23	335	1	1	1	0	2	306	1	2	0	1	1	118	1	0	1	1	2	288	0
23	24	435	1	1	1	0	1	387	2	1	0	1	1	187	1	0	1	1	2	394	0
23	25	1576	3	1	1	0	2	1185	1	1	0	1	1	786	1	0	1	3	2	1665	0
23	26	902	1	1	1	0	1	896	2	1	0	1	1	446	1	0	1	1	2	770	0
23	27	510	1	1	1	0	1	484	1	1	0	1	1	213	1	0	1	1	1	451	0
23	28	2215	2	2	1	0	1	1763	1	3	0	4	1	1283	1	0	1	1	3	2173	0
23	29	1369	1	1	2	0	2	1358	2	1	0	1	1	704	1	0	3	1	1	1262	0
23	30	2617	2	1	1	0	3	2265	1	3	0	1	2	1549	2	0	1	1	1	2541	0
23	31	1554	2	1	1	0	1	1421	1	1	0	1	1	789	1	0	1	2	1	1257	0
23	32	3277	2	2	2	0	1	3145	2	1	0	2	1	2099	1	0	1	1	2	3122	0
23	33	3189	3	1	1	0	1	2334	1	1	0	3	2	1798	1	0	1	2	1	2847	0
23	34	3503	1	3	1	0	1	3581	2	1	0	3	1	2119	3	0	3	1	1	2812	0
23	35	5695	2	1	4	0	3	4824	2	1	0	2	1	4813	2	0	1	1	1	5736	0
23	36	6471	1	2	2	0	2	5094	2	1	0	1	1	5839	1	0	2	2	1	6309	0
23	37	5365	1	3	2	0	1	3254	1	1	0	1	2	5492	1	0	1	1	1	5839	0
23	38	8453	1	1	2	0	1	4213	1	1	0	1	1	11368	1	0	2	2	1	10174	0
24	2	3897	186	32	46	2	21	4974	16	23	4	17	30	1647	24	1	33	80	63	3388	0
24	3	4	6	1	1	0	1	1	1	1	0	1	1	1	1	0	1	2	2	2	0
24	4	28	9	2	1	0	1	2	1	1	0	1	2	1	1	0	2	1	2	4	0
24	5	46	23	1	4	0	1	3	1	1	0	1	1	3	2	0	2	8	3	21	0
24	6	63	20	2	2	0	1	12	1	1	0	1	2	14	2	0	2	4	2	33	0
24	7	75	20	3	3	0	1	22	1	1	0	1	1	8	3	0	2	9	4	79	0
24	8	71	14	1	2	0	2	43	2	2	0	2	3	28	3	0	2	4	2	82	0
24	9	161	14	5	4	0	1	94	2	3	0	1	2	49	6	0	3	9	15	146	0
24	10	87	9	4	2	0	2	56	1	1	0	2	3	32	3	0	2	2	4	87	0
24	11	145	10	7	2	0	1	94	2	1	0	2	2	53	1	0	2	3	2	155	0
24	12	282	14	8	2	0	2	159	2	1	0	2	1	130	3	0	1	5	10	323	0
24	13	163	4	1	1	0	1	73	1	1	0	1	1	53	3	0	1	2	5	151	0
24	14	95	5	1	1	0	1	49	1	1	0	1	1	28	1	0	1	2	1	80	0
24	15	148	4	1	1	0	1	84	1	1	0	1	1	41	1	0	2	1	3	156	0
24	16	148	3	1	1	0	1	77	1	2	0	1	1	40	1	0	2	1	1	150	0
24	17	199	2	1	1	0	2	137	2	1	0	1	1	60	1	0	1	1	2	185	0
24	18	216	2	1	1	0	2	143	1	1	0	1	1	65	1	0	1	2	3	212	0
24	19	280	2	2	1	0	2	178	1	1	0	1	2	91	2	0	1	2	3	267	0
24	20	897	2	2	2	0	1	670	1	2	0	2	2	418	2	0	1	1	3	918	0
24	21	455	2	2	1	0	2	419	1	1	0	1	2	197	1	0	2	1	1	429	0
24	22	518	1	1	2	0	2	561	3	1	0	1	1	235	1	0	1	1	1	434	0
24	23	311	1	1	1	0	1	272	1	1	0	1	1	133	1	0	1	1	1	263	0
24	24	490	1	1	1	0	1	409	1	1	0	1	1	174	1	0	1	2	1	467	0
24	25	1494	2	2	2	0	1	1042	1	3	0	2	1	750	2	0	1	1	1	1554	0
24	26	874	3	1	1	0	1	1002	1	1	0	1	1	449	1	0	1	1	2	814	0
24	27	502	1	1	1	0	1	488	1	1	0	1	1	245	1	0	1	1	1	441	0
24	28	2134	4	1	1	0	2	1817	1	2	0	2	1	1248	1	0	1	4	2	2100	0
24	29	1372	2	2	1	0	1	1239	1	1	0	1	1	761	2	0	1	1	2	1164	0
24	30	2601	1	3	2	0	2	2158	2	1	0	2	1	1415	1	0	2	1	1	2602	0
24	31	1591	1	1	2	0	2	1577	1	2	0	1	1	825	2	0	1	1	1	1287	0
24	32	3312	2	1	1	0	2	3019	1	1	0	3	1	2128	1	0	3	3	1	3169	0
24	33	3067	1	1	2	0	1	2373	1	1	0	2	1	1833	1	0	2	2	2	2922	0
24	34	3548	1	2	2	0	2	3694	2	1	0	2	2	2165	1	0	1	3	1	2888	0
24	35	5816	2	1	4	0	2	4832	2	2	0	1	1	4991	1	0	1	2	3	5679	0
24	36	6689	3	2	3	0	2	5190	1	2	0	2	1	5799	1	0	1	2	3	6368	0
24	37	5333	1	1	1	0	2	3270	1	1	0	1	1	5568	2	0	1	2	1	6111	0
24	38	8329	1	2	1	0	1	4218	2	1	0	2	1	11249	2	0	1	1	1	10244	0
25	2	4006	177	32	55	2	24	4775	20	16	2	15	26	1676	21	0	37	82	60	3122	0
25	3	5	5	1	3	0	1	1	1	1	0	1	1	1	1	0	1	1	2	1	0
25	4	32	12	3	4	0	1	1	1	1	0	1	2	4	1	0	1	2	2	6	0
25	5	49	17	2	8	0	1	3	1	1	0	1	1	7	1	0	2	4	3	19	0
25	6	72	10	7	3	0	1	24	1	2	0	1	3	17	2	0	4	5	3	61	0
25	7	87	13	5	2	0	1	26	1	5	0	1	2	17	3	0	5	5	4	99	0
25	8	100	8	3	2	0	2	61	1	1	0	2	1	36	2	0	3	3	5	92	0
25	9	217	16	6	8	0	1	143	4	3	0	1	3	70	8	0	4	10	15	204	0
25	10	110	5	1	3	0	1	78	1	1	0	2	2	41	2	0	3	2	4	104	0
25	11	160	3	4	1	0	3	101	1	1	0	2	1	54	3	0	1	4	6	138	0
25	12	176	3	2	2	0	1	120	1	4	0	3	2	92	1	0	1	3	2	210	0
25	13	137	3	3	1	0	1	69	1	1	0	1	1	57	1	0	1	2	1	127	0
25	14	137	3	2	2	0	1	96	1	2	0	1	1	44	1	0	1	1	2	101	0
25	15	185	4	1	1	0	1	111	1	2	0	1	1	43	1	0	1	1	4	154	0
25	16	148	1	1	1	0	1	110	1	1	0	1	1	51	1	0	1	3	1	142	0
25	17	245	2	1	1	0	1	222	1	2	0	2	1	81	1	0	1	2	2	204	0
25	18	247	1	1	1	0	1	189	1	1	0	1	1	72	2	0	2	1	2	212	0
25	19	274	1	2	1	0	1	170	1	1	0	1	1	128	2	0	2	2	3	284	0
25	20	686	1	2	2	0	1	515	2	3	0	1	1	387	2	0	1	3	4	738	0
25	21	540	1	1	1	0	1	488	1	1	0	1	1	244	1	0	1	1	1	448	0
25	22	591	1	1	1	0	2	636	2	1	0	1	2	255	1	0	1	1	2	459	0
25	23	306	2	1	1	0	2	251	1	1	0	1	1	111	1	0	2	1	1	254	0
25	24	487	1	1	1	0	1	527	1	1	0	1	1	204	1	0	1	2	1	427	0
25	25	1266	2	3	1	0	1	844	2	2	0	1	1	636	1	0	1	1	1	1321	0
25	26	964	1	1	1	0	1	1033	1	1	0	1	2	529	2	0	1	1	1	828	0
25	27	507	1	1	1	0	2	443	1	1	0	1	1	227	1	0	1	1	1	376	0
25	28	1940	3	1	1	0	1	1692	2	2	0	1	4	1142	2	0	2	2	1	1945	0
25	29	1488	2	1	1	0	1	1264	1	1	0	2	1	739	2	0	2	2	1	1275	0
25	30	2447	1	3	2	0	1	1930	1	2	0	2	3	1389	1	0	2	3	1	2244	0
25	31	1605	1	1	1	0	2	1669	2	1	0	1	1	804	1	0	1	1	1	1256	0
25	32	3296	3	1	1	0	1	2995	2	2	0	4	1	2196	2	0	3	1	1	3155	0
25	33	2889	3	1	2	0	3	2165	1	1	0	3	1	1787	2	0	1	2	2	2759	0
25	34	3640	2	2	1	0	1	3763	2	2	0	1	2	2205	1	0	2	3	1	3011	0
25	35	5986	1	1	1	0	5	4869	1	2	0	2	2	5022	2	0	1	1	2	5883	0
25	36	6914	2	2	1	0	3	5410	1	1	0	3	1	5913	1	0	1	2	1	6732	0
25	37	5442	2	2	1	0	2	3530	1	1	0	2	1	5745	1	0	1	2	1	6270	0
25	38	8388	1	1	1	0	3	4213	1	2	0	1	1	11109	1	0	2	1	2	10133	0
26	2	3714	236	35	44	0	21	4375	12	17	0	20	39	1535	34	0	31	127	85	3040	0
26	3	8	13	1	2	0	1	1	1	1	0	1	1	2	1	0	1	1	1	7	0
26	4	86	48	5	8	0	1	4	1	1	0	2	2	11	5	0	2	7	4	46	0
26	5	54	33	3	5	0	2	4	1	1	0	1	3	13	4	0	4	4	8	45	0
26	6	134	26	6	5	0	1	16	1	1	0	1	1	35	2	0	2	6	5	88	0
26	7	132	26	6	9	0	1	29	1	1	0	1	3	28	2	0	1	8	12	126	0
26	8	175	15	4	4	0	1	47	1	1	0	2	4	46	8	0	4	8	12	141	0
26	9	233	20	3	3	0	3	85	2	3	0	2	5	63	8	0	4	13	8	210	0
26	10	197	13	5	4	0	1	63	1	1	0	1	1	45	1	0	1	3	11	178	0
26	11	286	18	9	5	0	1	94	2	1	0	1	1	95	4	0	1	4	14	230	0
26	12	547	25	4	9	0	1	275	4	4	0	1	2	203	6	0	1	16	20	524	0
26	13	241	7	4	2	0	1	101	1	1	0	2	1	72	3	0	2	6	12	218	0
26	14	172	6	1	1	0	1	54	1	1	0	1	1	44	1	0	2	1	2	146	0
26	15	256	6	1	2	0	1	111	1	3	0	1	2	86	1	0	1	3	3	215	0
26	16	273	2	1	1	0	1	106	1	3	0	1	1	91	3	0	2	1	3	223	0
26	17	327	1	1	2	0	1	162	1	3	0	1	1	99	2	0	1	1	4	247	0
26	18	372	3	1	1	0	1	199	1	2	0	2	1	102	1	0	2	2	2	313	0
26	19	399	2	2	1	0	1	258	2	1	0	1	1	169	2	0	1	1	3	427	0
26	20	1204	9	3	2	0	1	785	1	3	0	2	1	557	3	0	2	3	6	1195	0
26	21	565	1	1	2	0	1	364	1	1	0	1	1	244	2	0	1	2	3	468	0
26	22	580	1	1	2	0	1	414	1	1	0	1	1	243	1	0	1	1	1	432	0
26	23	489	1	1	1	0	1	350	1	1	0	1	1	178	2	0	2	1	1	401	0
26	24	503	1	1	2	0	1	445	1	1	0	1	1	250	1	0	2	1	3	387	0
26	25	1977	4	2	1	0	2	1459	2	1	0	2	1	985	1	0	2	1	4	1974	0
26	26	904	1	1	1	0	1	762	1	2	0	1	2	478	2	0	1	1	1	806	0
26	27	662	1	1	2	0	1	557	1	1	0	1	1	288	1	0	1	1	1	523	0
26	28	2374	3	1	1	0	1	1780	2	1	0	1	1	1315	1	0	4	1	3	2329	0
26	29	1545	2	1	1	0	1	1434	1	1	0	1	1	820	1	0	2	1	2	1376	0
26	30	3430	4	1	3	0	3	2760	2	1	0	4	1	1820	1	0	3	3	1	2986	0
26	31	1766	1	1	2	0	2	1557	1	1	0	2	1	937	1	0	1	1	1	1538	0
26	32	3212	2	1	1	0	4	2869	2	1	0	2	1	2083	2	0	1	4	3	2838	0
26	33	3507	2	3	1	0	1	3257	1	1	0	1	2	2244	1	0	2	4	2	3318	0
26	34	2893	1	1	2	0	3	3144	1	1	0	1	2	2062	2	0	2	1	1	2416	0
26	35	4393	1	2	1	0	1	3473	2	1	0	1	2	4566	1	0	1	2	2	5045	0
26	36	5724	2	1	1	0	1	5084	1	1	0	2	1	5719	1	0	2	1	1	5746	0
26	37	4675	1	1	1	0	1	3545	1	1	0	2	2	5472	2	0	1	1	1	5282	0
26	38	7582	2	1	3	0	2	4123	1	1	0	1	1	10480	2	0	1	1	2	9074	0
27	2	3515	199	42	48	0	16	4196	15	20	0	22	32	1424	24	0	32	114	88	3007	0
27	3	8	12	1	1	0	1	2	1	1	0	1	1	1	1	0	1	3	1	5	0
27	4	78	25	6	9	0	1	11	1	1	0	1	2	7	4	0	2	9	5	42	0
27	5	66	21	3	6	0	1	5	1	3	0	2	4	13	2	0	2	9	5	60	0
27	6	104	29	6	5	0	1	20	1	2	0	1	2	24	2	0	1	6	14	72	0
27	7	149	17	8	6	0	1	35	2	2	0	1	2	28	8	0	3	13	13	97	0
27	8	153	11	6	2	0	1	41	1	1	0	1	2	44	10	0	4	7	8	118	0
27	9	180	23	5	8	0	1	94	1	1	0	3	4	66	2	0	2	10	18	152	0
27	10	179	11	5	2	0	4	83	2	2	0	2	2	48	3	0	1	3	13	162	0
27	11	248	12	6	2	0	1	130	1	2	0	1	3	75	5	0	1	4	7	221	0
27	12	515	16	9	5	0	1	303	2	2	0	3	1	195	10	0	2	9	30	547	0
27	13	216	4	2	2	0	1	107	3	1	0	2	1	74	2	0	2	3	6	215	0
27	14	184	2	1	1	0	1	76	1	1	0	1	1	53	1	0	2	1	2	117	0
27	15	266	1	1	1	0	1	143	1	3	0	1	1	86	1	0	1	2	4	201	0
27	16	230	1	1	1	0	3	138	1	2	0	1	1	73	2	0	1	2	1	219	0
27	17	265	1	1	1	0	1	196	1	1	0	3	1	88	1	0	1	1	2	205	0
27	18	325	3	1	1	0	2	217	1	1	0	1	2	89	2	0	1	1	1	281	0
27	19	394	3	1	1	0	1	314	1	1	0	1	1	167	1	0	1	4	3	324	0
27	20	1253	4	3	4	0	2	860	1	2	0	4	1	559	6	0	3	5	3	1221	0
27	21	508	3	4	1	0	1	396	1	1	0	1	1	252	1	0	1	1	3	473	0
27	22	505	1	1	1	0	1	491	1	1	0	1	1	241	1	0	1	1	2	460	0
27	23	483	1	1	1	0	1	362	1	1	0	1	1	174	1	0	1	2	1	372	0
27	24	457	3	1	1	0	1	460	1	1	0	2	1	256	1	0	1	1	2	380	0
27	25	2052	3	1	1	0	1	1652	1	2	0	3	1	917	3	0	3	1	1	1905	0
27	26	849	1	1	1	0	1	785	1	1	0	1	1	480	1	0	1	1	2	751	0
27	27	627	2	1	1	0	1	601	1	1	0	1	1	286	1	0	1	1	1	576	0
27	28	2323	3	2	2	0	2	1921	1	4	0	1	2	1244	2	0	2	3	2	2364	0
27	29	1511	1	1	2	0	1	1579	1	2	0	1	1	819	1	0	1	1	1	1348	0
27	30	3287	3	3	3	0	2	2772	2	3	0	1	3	1823	1	0	1	2	1	2998	0
27	31	1711	2	1	1	0	1	1679	3	2	0	2	1	899	1	0	2	1	2	1421	0
27	32	3195	2	1	1	0	2	2887	1	1	0	1	2	2068	1	0	1	1	1	2963	0
27	33	3741	3	1	2	0	2	3315	1	2	0	3	1	2284	1	0	1	1	1	3488	0
27	34	2946	1	1	1	0	3	3452	1	1	0	2	2	2118	2	0	1	1	3	2558	0
27	35	4499	1	1	2	0	1	3481	2	2	0	2	1	4502	1	0	1	1	1	5101	0
27	36	6032	2	2	2	0	1	5002	3	1	0	1	1	5835	2	0	1	3	1	5916	0
27	37	4789	1	1	2	0	1	3308	1	1	0	1	1	5510	2	0	1	1	1	5394	0
27	38	7289	1	1	1	0	2	3713	1	1	0	1	1	10315	1	0	1	1	1	9062	0
28	2	3437	190	36	30	0	23	4199	20	16	0	15	39	1430	28	0	35	88	74	2706	0
28	3	8	13	2	2	0	1	1	1	1	0	1	1	1	1	0	1	2	1	5	0
28	4	72	46	7	8	0	1	4	2	1	0	2	1	14	5	0	2	4	5	37	0
28	5	59	30	4	6	0	2	11	1	1	0	1	1	14	1	0	2	8	5	55	0
28	6	111	29	3	5	0	2	31	2	2	0	1	1	31	1	0	2	8	6	93	0
28	7	141	25	5	6	0	1	38	1	1	0	2	1	26	3	0	3	5	11	113	0
28	8	150	24	2	3	0	3	56	2	1	0	1	2	48	4	0	1	2	11	122	0
28	9	206	17	4	10	0	3	95	2	3	0	1	4	64	2	0	2	10	13	198	0
28	10	164	15	1	4	0	1	87	1	1	0	1	2	64	5	0	2	4	8	175	0
28	11	239	13	8	6	0	2	111	2	1	0	3	1	77	1	0	1	6	12	222	0
28	12	466	20	8	4	0	2	260	3	4	0	3	3	195	2	0	2	13	16	514	0
28	13	228	8	1	3	0	2	91	1	1	0	1	2	79	2	0	1	5	12	216	0
28	14	144	2	1	1	0	1	84	1	1	0	1	1	56	2	0	1	1	3	128	0
28	15	224	2	2	1	0	1	134	1	1	0	1	1	69	1	0	1	1	2	175	0
28	16	231	1	1	1	0	1	152	1	1	0	1	2	65	2	0	1	2	4	214	0
28	17	274	4	1	2	0	1	215	1	2	0	1	1	89	2	0	1	2	1	256	0
28	18	310	1	1	1	0	1	179	1	2	0	2	1	118	1	0	3	1	1	273	0
28	19	383	1	1	1	0	1	274	1	1	0	1	1	155	2	0	2	1	4	337	0
28	20	1204	4	2	5	0	3	864	1	2	0	1	2	523	4	0	2	3	3	1283	0
28	21	518	2	2	1	0	2	418	1	1	0	1	1	219	1	0	2	2	3	455	0
28	22	491	3	1	1	0	1	448	2	1	0	1	1	230	1	0	2	1	1	430	0
28	23	463	1	1	1	0	2	341	1	1	0	1	1	173	1	0	1	2	1	362	0
28	24	452	1	1	1	0	1	468	1	1	0	1	1	209	2	0	1	1	1	368	0
28	25	1997	2	2	2	0	1	1479	1	2	0	1	1	921	2	0	2	3	1	1941	0
28	26	856	1	1	1	0	2	800	1	1	0	1	1	411	2	0	1	1	1	777	0
28	27	645	1	1	1	0	1	606	1	1	0	1	1	318	1	0	2	1	1	527	0
28	28	2351	2	2	2	0	2	1854	1	3	0	1	1	1336	1	0	1	2	1	2369	0
28	29	1534	3	1	1	0	2	1612	1	1	0	2	1	833	1	0	2	2	2	1349	0
28	30	3336	1	2	2	0	2	2737	1	3	0	2	1	1749	1	0	4	1	1	3130	0
28	31	1765	1	1	1	0	1	1757	1	1	0	2	1	988	1	0	1	2	3	1435	0
28	32	3371	1	3	1	0	3	3023	2	1	0	1	1	2059	1	0	3	3	1	2957	0
28	33	3758	5	2	3	0	2	3371	1	1	0	5	1	2387	1	0	1	2	2	3475	0
28	34	3246	1	1	2	0	3	3504	1	1	0	3	1	2025	1	0	1	2	1	2689	0
28	35	4590	3	1	1	0	4	3532	1	1	0	1	1	4415	1	0	2	2	1	5150	0
28	36	6008	1	2	1	0	1	4934	1	1	0	1	2	5711	1	0	3	1	3	6088	0
28	37	4804	3	1	2	0	1	3376	2	1	0	1	2	5549	2	0	2	1	2	5485	0
28	38	7124	2	1	1	0	1	3673	1	1	0	1	1	10271	1	0	2	1	2	8733	0
29	2	3308	172	32	49	0	22	3927	16	18	0	11	31	1509	27	0	22	78	76	2750	0
29	3	11	10	2	2	0	1	1	1	1	0	1	2	1	1	0	1	1	1	11	0
29	4	81	34	4	4	0	2	4	1	1	0	1	1	13	6	0	2	8	6	33	0
29	5	71	34	4	2	0	1	13	1	2	0	1	2	9	3	0	2	10	10	60	0
29	6	111	23	3	4	0	1	32	1	1	0	2	2	25	11	0	2	9	9	89	0
29	7	144	18	8	4	0	1	47	2	1	0	1	2	36	5	0	1	2	10	129	0
29	8	159	9	1	3	0	1	70	5	2	0	3	3	41	6	0	3	4	12	94	0
29	9	212	13	8	3	0	1	102	4	2	0	2	6	76	4	0	2	5	23	201	0
29	10	167	12	4	3	0	1	68	2	1	0	1	3	49	1	0	2	1	7	167	0
29	11	233	14	2	2	0	1	107	2	1	0	2	2	71	5	0	2	6	10	206	0
29	12	415	13	5	6	0	1	216	3	1	0	2	3	180	6	0	2	6	17	441	0
29	13	212	10	3	3	0	2	107	1	1	0	2	1	74	2	0	1	2	4	201	0
29	14	167	3	1	2	0	1	118	1	1	0	1	2	31	1	0	1	1	3	139	0
29	15	234	2	1	2	0	1	135	1	1	0	1	1	56	2	0	1	1	2	202	0
29	16	245	6	1	1	0	1	159	1	1	0	1	1	89	2	0	1	2	2	234	0
29	17	271	1	2	1	0	1	189	1	1	0	1	1	119	3	0	2	1	1	227	0
29	18	288	2	1	1	0	1	230	1	1	0	1	1	86	2	0	3	1	2	268	0
29	19	411	4	1	1	0	1	313	1	3	0	1	1	158	2	0	1	1	2	329	0
29	20	1014	2	3	2	0	1	733	2	2	0	1	1	528	1	0	1	4	3	1114	0
29	21	528	2	1	2	0	1	413	1	1	0	1	1	237	2	0	1	2	3	418	0
29	22	464	2	1	1	0	1	443	1	1	0	1	1	248	1	0	1	1	2	434	0
29	23	486	2	1	1	0	2	373	2	2	0	1	1	176	1	0	1	1	1	438	0
29	24	462	1	1	2	0	1	450	1	2	0	1	2	227	1	0	2	1	1	387	0
29	25	1799	2	1	3	0	2	1387	1	3	0	2	1	920	1	0	2	1	5	1882	0
29	26	861	1	1	2	0	1	813	1	1	0	1	1	442	2	0	1	1	2	723	0
29	27	591	2	1	3	0	1	547	1	1	0	1	1	262	1	0	1	1	1	524	0
29	28	2338	2	1	4	0	1	1723	1	3	0	1	3	1228	1	0	1	1	1	2257	0
29	29	1461	3	2	1	0	2	1574	2	3	0	2	1	838	1	0	1	1	1	1341	0
29	30	3196	1	2	2	0	1	2656	1	3	0	4	1	1701	1	0	1	4	3	2991	0
29	31	1821	1	1	3	0	1	1696	2	1	0	1	1	914	1	0	1	2	2	1528	0
29	32	3229	3	1	3	0	1	2981	2	1	0	3	1	2115	1	0	1	1	1	2999	0
29	33	3731	4	1	2	0	2	3235	3	1	0	3	1	2329	1	0	1	2	2	3521	0
29	34	3366	2	1	3	0	1	3512	2	2	0	1	1	2272	1	0	1	3	2	2769	0
29	35	4561	1	1	1	0	1	3374	1	1	0	1	1	4470	1	0	2	1	2	5122	0
29	36	6306	4	1	1	0	2	5085	1	1	0	1	1	5950	3	0	1	1	2	6270	0
29	37	5062	1	2	2	0	3	3329	1	1	0	2	1	5552	2	0	1	1	1	5506	0
29	38	7540	1	1	2	0	3	3917	1	1	0	1	1	10441	3	0	3	1	2	8910	0
30	2	3160	172	33	34	0	22	3933	14	12	0	12	28	1384	31	0	28	99	81	2774	0
30	3	13	7	1	1	0	1	2	1	1	0	1	1	1	1	0	1	2	1	7	0
30	4	81	28	4	7	0	1	6	1	1	0	1	2	11	5	0	2	6	9	64	0
30	5	86	33	1	4	0	2	11	1	1	0	1	1	14	3	0	2	7	9	59	0
30	6	151	19	4	4	0	1	40	1	1	0	2	3	21	4	0	2	8	9	104	0
30	7	125	17	5	2	0	1	79	1	1	0	3	3	33	6	0	3	5	9	151	0
30	8	174	13	4	1	0	2	66	1	1	0	2	1	48	8	0	2	6	13	121	0
30	9	259	24	6	6	0	2	147	2	1	0	2	2	94	10	0	2	10	21	262	0
30	10	171	8	4	4	0	1	82	1	1	0	2	1	73	3	0	1	3	10	162	0
30	11	194	13	1	1	0	2	108	1	1	0	4	1	62	3	0	1	2	15	214	0
30	12	277	3	3	3	0	2	138	1	1	0	3	2	122	5	0	1	3	7	291	0
30	13	228	6	1	2	0	2	106	1	1	0	2	1	63	2	0	1	2	8	225	0
30	14	175	1	1	1	0	1	96	1	1	0	1	2	59	2	0	1	1	1	145	0
30	15	254	1	1	1	0	2	141	1	2	0	1	1	88	2	0	2	2	3	215	0
30	16	277	2	1	1	0	2	158	1	1	0	2	1	102	2	0	1	1	2	242	0
30	17	285	2	1	1	0	1	212	2	2	0	1	2	106	1	0	1	1	1	248	0
30	18	319	3	1	1	0	1	238	1	1	0	1	1	107	1	0	1	3	2	234	0
30	19	389	2	1	1	0	1	295	1	1	0	1	1	169	1	0	2	1	1	393	0
30	20	770	2	3	2	0	4	579	2	2	0	2	1	365	1	0	1	2	4	777	0
30	21	463	4	1	1	0	1	432	1	2	0	1	2	217	1	0	1	1	1	454	0
30	22	491	1	1	1	0	1	467	1	1	0	2	1	207	2	0	1	1	1	411	0
30	23	439	1	1	1	0	1	312	1	1	0	1	1	168	1	0	1	1	1	353	0
30	24	455	1	2	1	0	2	521	1	1	0	1	1	204	1	0	1	1	1	412	0
30	25	1544	3	1	1	0	2	1157	1	1	0	2	1	715	2	0	2	1	2	1589	0
30	26	850	2	1	1	0	1	865	1	1	0	2	1	400	1	0	1	2	1	706	0
30	27	577	1	1	1	0	1	531	1	1	0	3	3	273	2	0	1	1	1	480	0
30	28	2081	1	2	2	0	3	1592	3	2	0	2	1	1145	1	0	1	1	1	1955	0
30	29	1466	1	1	1	0	3	1587	1	1	0	1	1	749	2	0	2	1	1	1429	0
30	30	2920	2	2	2	0	1	2361	1	1	0	2	1	1599	2	0	3	1	1	2761	0
30	31	1759	3	1	1	0	1	1777	1	3	0	1	2	853	1	0	1	1	1	1587	0
30	32	3193	1	1	1	0	1	2922	1	3	0	3	2	1970	1	0	3	2	1	2881	0
30	33	3556	1	2	3	0	1	3131	1	1	0	2	2	2355	2	0	3	1	1	3554	0
30	34	3411	3	1	1	0	2	3750	2	1	0	2	1	2120	1	0	2	3	2	2834	0
30	35	4445	1	2	2	0	1	3329	2	1	0	1	1	4177	1	0	2	1	1	4988	0
30	36	6501	2	2	3	0	1	5253	2	2	0	1	1	5906	2	0	2	1	2	6303	0
30	37	5239	1	1	1	0	1	3451	1	1	0	1	2	5942	1	0	1	1	1	5838	0
30	38	8440	1	1	2	0	2	4369	1	1	0	1	2	11575	1	0	1	2	1	9905	0
31	2	2953	184	34	41	1	17	3688	6	18	0	7	23	1240	27	0	32	88	52	2437	1
31	3	5	9	1	2	0	1	1	1	1	0	1	2	2	1	0	2	2	1	6	0
31	4	62	18	3	6	0	2	5	1	1	0	1	1	4	3	0	1	5	2	33	0
31	5	59	28	1	2	0	1	5	2	1	0	1	2	12	2	0	1	7	2	32	0
31	6	79	21	4	3	0	1	18	1	2	0	2	1	19	2	0	2	7	3	61	0
31	7	117	12	3	3	0	1	31	2	2	0	3	3	28	3	0	4	7	8	93	0
31	8	107	11	4	3	0	1	41	1	2	0	1	3	29	5	0	3	4	10	88	0
31	9	137	16	5	5	0	3	64	1	1	0	2	1	55	6	0	4	8	9	143	0
