#Pos	Phred	A->A	A->C	A->G	A->T	A->N	C->A	C->C	C->G	C->T	C->N	G->A	G->C	G->G	G->T	G->N	T->A	T->C	T->G	T->T	T->N
24	35	8907	1	2	1	0	1	6864	1	1	0	1	1	8053	2	0	1	2	1	8956	0
24	36	9819	2	1	1	0	1	7671	1	3	0	3	1	9697	2	0	1	3	1	10724	0
24	37	10065	1	1	1	0	1	8245	1	1	0	1	1	7832	1	0	1	2	1	9829	0
24	38	16624	1	1	1	0	2	16481	1	2	0	1	1	10874	2	0	1	2	1	15958	0
25	2	126	2	2	2	0	1	85	1	1	0	1	2	169	1	0	2	4	5	140	0
25	3	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	3	4	0
25	4	2	1	1	1	0	1	1	1	1	0	1	1	1	1	0	2	1	4	12	0
25	5	15	1	4	1	0	1	3	1	1	0	1	1	1	1	0	3	3	17	31	0
25	6	31	2	4	1	0	1	5	1	2	0	1	1	6	1	0	3	3	14	54	0
25	7	59	3	7	3	0	2	11	3	1	0	2	1	7	1	0	7	2	19	73	0
25	8	76	4	6	1	0	2	30	1	2	0	1	1	19	1	0	4	3	16	75	0
25	9	135	5	3	1	0	5	44	2	2	0	1	1	40	1	0	13	4	15	119	0
25	10	91	3	3	3	0	2	38	2	3	0	2	1	46	1	0	4	1	15	100	0
25	11	128	1	7	1	0	4	48	1	1	0	1	1	67	2	0	1	4	7	119	0
25	12	203	2	4	2	0	1	127	2	4	0	3	1	105	2	0	3	3	5	192	0
25	13	88	3	1	1	0	1	48	1	1	0	1	1	47	1	0	1	2	4	119	0
25	14	78	1	1	1	0	1	24	1	1	0	1	1	52	1	0	1	1	1	93	0
25	15	81	2	2	1	0	1	29	1	1	0	1	1	47	1	0	1	1	3	122	0
25	16	81	1	1	1	0	1	28	1	1	0	1	1	39	1	0	1	1	1	105	0
25	17	155	2	2	1	0	1	72	1	1	0	1	1	102	1	0	2	1	3	158	0
25	18	153	1	1	1	0	1	60	1	1	0	2	1	107	1	0	2	1	1	170	0
25	19	219	1	2	1	0	1	80	1	1	0	1	1	74	1	0	1	2	2	201	0
25	20	825	4	2	1	0	2	445	1	2	0	2	1	458	1	0	1	1	1	712	0
25	21	347	2	1	1	0	1	188	1	1	0	1	1	294	1	0	1	1	3	382	0
25	22	275	1	2	1	0	1	155	1	1	0	1	1	349	1	0	1	1	1	327	0
25	23	134	1	1	1	0	1	67	1	1	0	1	1	118	1	0	1	1	2	211	0
25	24	329	1	1	1	0	1	192	1	1	0	1	1	296	1	0	1	1	2	323	0
25	25	1447	1	2	1	0	1	723	1	1	0	1	1	764	1	0	1	2	1	1339	0
25	26	717	1	1	1	0	2	450	1	1	0	1	1	783	1	0	1	1	1	717	0
25	27	230	1	1	1	0	1	126	1	1	0	1	1	284	1	0	1	1	1	293	0
25	28	2120	1	1	1	0	1	1264	2	1	0	1	2	1557	1	0	1	2	1	2026	0
25	29	1019	1	1	1	0	2	598	1	1	0	1	1	998	1	0	1	1	1	1054	0
25	30	2542	1	1	2	0	1	1538	2	1	0	1	1	1759	2	0	1	1	1	2508	0
25	31	946	1	1	1	0	1	653	1	1	0	1	1	1257	1	0	1	1	1	1165	0
25	32	3663	1	1	2	0	1	2455	1	1	0	1	1	3145	3	0	1	1	1	3568	0
25	33	3389	1	1	2	0	1	1920	1	1	0	1	1	2151	3	0	1	1	1	3381	0
25	34	2940	1	1	1	0	1	1894	1	1	0	1	1	3531	1	0	1	1	1	3235	0
25	35	9072	1	2	1	0	1	6866	1	2	0	1	1	8324	2	0	1	1	1	9012	0
25	36	9878	1	1	1	0	1	7835	1	1	0	1	1	9871	5	0	1	2	1	10798	0
25	37	10157	1	1	1	0	1	8493	1	1	0	1	1	7646	2	0	1	1	1	9879	0
25	38	16200	1	1	1	0	1	16313	1	1	0	1	2	9688	3	0	1	1	1	15724	0
26	2	140	5	3	3	0	1	87	2	1	0	2	4	171	1	0	2	1	5	147	0
26	3	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	2	1	5	5	0
26	4	4	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	2	3	7	0
26	5	6	2	1	1	0	1	3	1	1	0	1	1	3	1	0	4	1	18	23	0
26	6	13	2	6	1	0	1	4	1	1	0	1	1	1	1	0	7	2	16	31	0
26	7	57	2	5	3	0	1	11	1	1	0	1	2	10	1	0	5	3	15	55	0
26	8	66	4	9	4	0	5	16	1	1	0	2	1	21	1	0	3	3	12	62	0
26	9	129	5	9	1	0	2	29	5	1	0	1	1	29	1	0	5	4	18	102	0
26	10	99	2	3	2	0	1	26	1	1	0	1	2	36	1	0	4	2	12	92	0
26	11	125	6	4	1	0	3	41	2	2	0	1	2	54	1	0	4	2	16	112	0
26	12	321	8	10	2	0	2	143	1	1	0	4	4	124	1	0	6	7	14	270	0
26	13	111	2	2	2	0	2	54	1	2	0	2	1	51	1	0	5	2	4	96	0
26	14	56	1	3	2	0	1	22	1	1	0	1	1	25	1	0	1	2	4	80	0
26	15	82	1	1	1	0	1	39	1	1	0	1	1	30	1	0	1	1	2	108	0
26	16	80	1	2	1	0	2	24	1	1	0	1	1	36	1	0	1	1	1	85	0
26	17	111	1	1	1	0	1	64	1	1	0	2	1	89	1	0	2	1	2	145	0
26	18	114	3	1	1	0	1	60	1	1	0	2	1	78	1	0	1	1	5	152	0
26	19	175	1	1	1	0	1	70	1	1	0	1	1	86	1	0	1	2	4	189	0
26	20	982	2	3	2	0	1	468	1	1	0	2	2	506	1	0	2	2	4	930	0
26	21	371	1	1	1	0	1	173	1	1	0	1	1	301	1	0	1	1	2	364	0
26	22	273	1	2	1	0	1	175	1	1	0	1	1	364	1	0	1	1	1	328	0
26	23	122	1	1	1	0	2	86	1	1	0	1	1	147	1	0	1	1	1	193	0
26	24	271	1	1	2	0	1	162	1	1	0	1	1	250	1	0	1	1	1	298	0
26	25	1656	1	1	1	0	1	805	1	2	0	1	1	920	1	0	2	2	3	1468	0
26	26	640	1	1	1	0	1	434	1	1	0	1	1	736	1	0	1	1	1	711	0
26	27	255	1	1	1	0	1	142	1	1	0	1	1	318	1	0	1	1	1	317	0
26	28	2345	1	1	1	0	1	1396	1	1	0	1	1	1523	1	0	1	1	1	2272	0
26	29	980	1	1	1	0	1	635	1	1	0	1	1	1010	1	0	1	2	1	1012	0
26	30	2824	1	3	1	0	1	1629	1	2	0	1	2	1903	1	0	2	1	1	2805	0
26	31	976	1	1	1	0	1	709	1	1	0	1	1	1262	1	0	1	1	1	1244	0
26	32	3690	1	3	1	0	1	2438	1	1	0	1	1	3170	3	0	2	1	1	3619	0
26	33	3499	1	1	1	0	1	2109	2	2	0	1	1	2466	1	0	1	1	1	3697	0
26	34	3149	1	1	1	0	1	2100	2	1	0	1	1	3687	2	0	1	1	1	3458	0
26	35	9178	1	1	1	0	1	7180	1	1	0	1	1	8410	3	0	1	2	1	8900	0
26	36	9559	1	1	1	0	2	7997	1	2	0	1	1	9950	3	0	1	1	1	10883	0
26	37	9653	1	1	1	0	1	8309	1	1	0	2	1	7397	1	0	1	1	1	9551	0
26	38	15182	1	1	1	0	2	15590	1	1	0	1	1	9166	5	0	1	1	1	14874	0
27	2	153	1	3	3	0	1	76	1	1	0	1	1	227	2	0	6	2	5	154	0
27	3	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	7	2	0
27	4	1	1	2	1	0	1	1	1	1	0	1	1	1	1	0	2	2	8	13	0
27	5	6	1	3	1	0	1	4	1	1	0	1	1	1	1	0	5	2	12	28	0
27	6	14	3	2	1	0	1	2	1	1	0	1	1	2	1	0	6	4	21	35	0
27	7	31	2	5	1	0	3	6	1	1	0	1	1	9	1	0	4	1	10	57	0
27	8	48	3	5	1	0	2	11	3	1	0	1	1	19	1	0	1	3	15	48	0
27	9	89	3	6	2	0	1	28	1	2	0	2	1	35	1	0	8	5	10	89	0
27	10	73	4	2	1	0	1	28	3	1	0	2	2	32	1	0	4	6	15	86	0
27	11	133	5	7	1	0	3	50	1	2	0	1	1	42	1	0	5	2	19	106	0
27	12	447	11	10	1	0	2	144	3	3	0	3	3	165	2	0	13	9	18	358	0
27	13	101	3	4	1	0	1	42	1	1	0	1	2	37	1	0	2	1	6	100	0
27	14	43	1	1	1	0	1	22	1	1	0	1	1	29	1	0	1	2	4	65	0
27	15	59	1	1	1	0	1	27	1	1	0	1	1	25	1	0	1	3	4	95	0
27	16	68	1	1	1	0	1	28	1	1	0	1	1	42	1	0	1	1	2	86	0
27	17	108	1	1	1	0	1	53	1	1	0	1	1	87	1	0	1	1	5	139	0
27	18	126	1	1	1	0	1	51	1	1	0	1	1	58	1	0	1	1	5	154	0
27	19	168	1	1	2	0	1	67	1	1	0	1	1	78	1	0	1	1	3	167	0
27	20	1035	5	4	1	0	4	496	2	1	0	2	1	604	1	0	2	2	11	1054	0
27	21	331	1	1	1	0	1	190	1	1	0	1	1	310	1	0	1	1	2	334	0
27	22	294	1	2	1	0	1	182	1	1	0	1	1	379	1	0	1	1	1	329	0
27	23	155	1	1	1	0	1	82	1	1	0	1	1	162	1	0	1	1	2	193	0
27	24	258	1	1	1	0	1	151	1	1	0	1	1	228	1	0	1	1	1	261	0
27	25	1751	1	1	1	0	2	861	1	1	0	1	1	1091	1	0	1	2	3	1603	0
27	26	638	1	1	1	0	1	455	1	1	0	1	1	737	1	0	1	1	1	724	0
27	27	287	1	1	1	0	1	162	1	1	0	1	1	306	1	0	1	1	1	284	0
27	28	2434	1	1	1	0	1	1313	1	3	0	1	1	1796	1	0	1	2	1	2301	0
27	29	947	1	1	1	0	1	643	1	1	0	1	1	1022	1	0	1	1	1	1059	0
27	30	2847	1	1	1	0	1	1693	1	1	0	3	1	1985	1	0	1	2	1	2808	0
27	31	983	1	1	1	0	1	699	1	3	0	1	1	1268	1	0	1	1	1	1245	0
27	32	3890	1	2	1	0	1	2473	1	1	0	1	1	3332	2	0	1	1	1	3707	0
27	33	3495	1	1	1	0	1	2115	1	1	0	1	1	2625	3	0	1	1	1	3889	0
27	34	3267	1	1	1	0	1	2239	1	1	0	1	1	3804	1	0	1	1	1	3551	0
27	35	9145	1	1	1	0	1	6977	1	3	0	1	1	8506	3	0	2	1	1	8866	0
27	36	9846	1	2	1	0	1	7966	1	1	0	2	1	9961	1	0	1	1	1	10686	0
27	37	9589	1	1	1	0	2	8141	1	1	0	1	1	7362	1	0	1	1	1	9408	0
27	38	14762	1	1	1	0	2	15082	1	1	0	1	1	8938	3	0	1	1	1	13956	0
28	2	178	2	7	2	0	2	98	1	1	0	1	1	206	1	0	3	1	9	178	0
28	3	2	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	4	4	0
28	4	2	1	1	1	0	1	2	1	1	0	1	1	1	1	0	2	1	5	12	0
28	5	6	1	4	1	0	1	1	1	1	0	1	1	1	1	0	5	4	12	24	0
28	6	15	1	3	1	0	1	7	1	1	0	1	1	4	1	0	7	3	14	34	0
28	7	51	2	2	1	0	1	3	1	2	0	1	1	11	1	0	4	4	15	50	0
28	8	50	1	12	1	0	2	9	1	1	0	1	2	19	1	0	4	2	15	57	0
28	9	83	2	6	3	0	4	25	1	1	0	3	2	30	2	0	5	3	18	100	0
28	10	81	6	2	3	0	4	36	1	2	0	1	1	24	1	0	5	5	14	99	0
28	11	133	1	8	2	0	1	48	3	2	0	1	2	42	1	0	6	3	27	124	0
28	12	521	10	15	3	0	3	178	3	3	0	3	3	172	1	0	5	5	23	391	0
28	13	98	4	4	1	0	1	42	2	1	0	1	1	45	2	0	2	2	6	88	0
28	14	50	2	1	1	0	1	24	1	1	0	1	1	29	1	0	1	1	3	67	0
28	15	58	1	2	1	0	2	18	1	1	0	1	1	30	1	0	1	1	3	87	0
28	16	68	1	1	2	0	1	17	1	1	0	1	1	42	1	0	1	1	1	102	0
28	17	107	1	1	1	0	2	42	1	2	0	1	1	79	1	0	1	1	3	148	0
28	18	139	2	1	1	0	1	53	1	1	0	1	1	64	1	0	1	1	1	141	0
28	19	187	1	1	3	0	2	76	1	1	0	1	1	76	1	0	1	1	3	194	0
28	20	1305	2	2	2	0	2	525	1	1	0	3	1	646	1	0	3	1	7	1133	0
28	21	348	1	2	1	0	1	206	1	1	0	1	1	287	2	0	1	2	1	343	0
28	22	270	1	1	1	0	1	191	1	1	0	1	1	337	1	0	1	1	2	353	0
28	23	171	1	1	1	0	1	87	1	1	0	1	1	162	1	0	1	1	1	188	0
28	24	242	1	1	1	0	1	142	2	1	0	1	1	271	1	0	1	1	1	282	0
28	25	1839	2	2	1	0	1	973	1	1	0	1	1	1087	1	0	1	3	3	1699	0
28	26	697	1	2	1	0	1	407	1	1	0	1	1	673	1	0	1	1	2	700	0
28	27	294	1	1	1	0	1	176	1	1	0	1	1	268	1	0	1	1	3	330	0
28	28	2515	1	1	1	0	1	1455	1	2	0	3	1	1800	1	0	1	2	1	2379	0
28	29	959	1	1	1	0	1	623	1	1	0	1	1	981	1	0	1	1	1	1068	0
28	30	3099	1	1	1	0	1	1736	1	1	0	1	1	2051	2	0	1	2	1	2986	0
28	31	1064	1	1	1	0	1	736	1	1	0	1	1	1315	1	0	1	1	1	1282	0
28	32	3961	1	1	1	0	1	2471	1	1	0	1	1	3359	1	0	1	1	1	3868	0
28	33	3772	1	1	1	0	1	2254	2	2	0	1	1	2594	2	0	1	1	1	3975	0
28	34	3353	1	1	1	0	1	2151	1	1	0	1	1	3673	1	0	2	1	1	3675	0
28	35	9075	1	1	1	0	1	6897	1	1	0	1	1	8397	4	0	1	1	1	8930	0
28	36	9885	2	2	1	0	1	7970	1	1	0	1	1	9554	2	0	1	2	1	10495	0
28	37	9568	1	1	1	0	1	8271	1	1	0	1	1	7254	2	0	1	1	1	9240	0
28	38	14026	1	1	1	0	1	14875	1	1	0	1	1	8620	1	0	1	1	1	13397	0
29	2	192	1	4	7	0	2	103	5	2	0	2	1	259	2	0	3	6	10	183	0
29	3	2	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	5	4	0
29	4	1	1	1	1	0	1	3	1	1	0	1	1	1	1	0	2	1	7	17	0
29	5	9	1	2	1	0	1	1	1	1	0	1	1	1	1	0	6	3	19	28	0
29	6	19	1	2	1	0	1	5	1	1	0	1	1	2	1	0	2	2	10	37	0
29	7	22	1	1	1	0	2	11	1	1	0	1	1	5	1	0	1	2	15	51	0
29	8	47	2	3	1	0	2	23	1	1	0	1	2	15	1	0	6	1	6	56	0
29	9	82	6	3	2	0	3	26	2	2	0	1	1	26	1	0	3	2	12	91	0
29	10	85	3	4	1	0	2	24	3	1	0	1	2	28	1	0	3	3	14	104	0
29	11	126	3	7	1	0	3	47	2	1	0	1	2	34	1	0	3	2	13	100	0
29	12	387	6	7	2	0	5	174	1	4	0	4	1	171	1	0	5	10	21	327	0
29	13	90	1	2	1	0	3	28	1	1	0	1	2	42	1	0	2	2	2	78	0
29	14	42	1	1	1	0	1	25	1	1	0	1	1	25	1	0	1	1	1	78	0
29	15	64	1	1	1	0	1	23	1	1	0	1	1	33	1	0	1	1	1	101	0
29	16	77	1	1	1	0	1	31	1	1	0	1	1	41	1	0	1	1	3	98	0
29	17	93	1	1	2	0	2	54	1	1	0	1	1	57	1	0	1	1	1	134	0
29	18	124	1	1	1	0	1	39	1	1	0	1	1	78	1	0	1	1	1	159	0
29	19	163	1	2	1	0	2	67	1	1	0	1	1	80	1	0	1	1	2	203	0
29	20	1034	1	8	3	0	2	519	1	2	0	2	2	575	2	0	2	7	3	919	0
29	21	280	1	1	1	0	2	211	1	1	0	1	1	272	1	0	1	1	2	330	0
29	22	299	1	1	1	0	1	206	1	1	0	1	1	354	1	0	1	1	1	342	0
29	23	163	1	1	1	0	1	92	1	1	0	1	1	153	1	0	1	1	2	214	0
29	24	245	1	1	1	0	1	172	1	1	0	1	1	209	1	0	1	1	1	294	0
29	25	1661	3	3	1	0	1	869	1	1	0	2	1	1013	1	0	2	1	2	1571	0
29	26	621	1	2	1	0	2	440	1	1	0	1	1	641	1	0	2	1	1	709	0
29	27	332	1	1	1	0	1	169	1	1	0	1	1	287	1	0	1	1	1	395	0
29	28	2274	1	1	1	0	1	1376	2	2	0	1	1	1728	1	0	1	1	1	2357	0
29	29	1005	1	1	1	0	1	643	1	1	0	1	1	941	1	0	1	2	1	1127	0
29	30	2834	1	2	1	0	1	1669	1	1	0	1	1	1987	1	0	1	1	1	2920	0
29	31	1103	1	1	1	0	1	744	1	1	0	1	1	1232	1	0	1	1	1	1358	0
29	32	3746	1	1	1	0	1	2473	1	1	0	1	1	3187	1	0	1	1	1	3735	0
29	33	3755	1	1	1	0	1	2235	1	1	0	1	2	2568	1	0	1	1	1	4033	0
29	34	3519	1	1	1	0	1	2506	1	1	0	1	1	3753	1	0	1	1	1	4009	0
29	35	8626	1	1	3	0	1	6816	1	1	0	1	1	7955	1	0	1	1	2	8499	0
29	36	10022	1	1	1	0	1	8258	1	1	0	1	1	9520	2	0	1	1	1	10685	0
29	37	9583	1	1	1	0	2	8277	1	1	0	1	1	7314	2	0	1	1	1	9302	0
29	38	14554	1	1	1	0	4	15360	1	1	0	1	1	9271	3	0	1	1	1	14091	0
30	2	192	2	3	2	0	2	133	2	2	0	1	2	316	1	0	3	6	6	221	0
30	3	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	2	1	3	1	0
30	4	3	1	1	1	0	1	3	1	1	0	1	1	1	1	0	1	3	3	10	0
30	5	11	2	1	1	0	1	2	1	1	0	1	1	3	1	0	4	4	10	25	0
30	6	20	3	2	2	0	2	9	1	1	0	1	1	3	1	0	7	3	10	48	0
30	7	34	3	1	1	0	2	12	2	1	0	1	1	19	1	0	2	4	8	46	0
30	8	72	4	2	2	0	5	21	1	2	0	1	1	33	1	0	2	2	6	69	0
30	9	112	7	3	1	0	10	40	2	2	0	2	2	60	2	0	3	6	8	100	0
30	10	87	2	2	1	0	2	43	1	1	0	1	1	48	2	0	4	2	3	87	0
30	11	113	3	3	1	0	1	47	1	2	0	2	1	68	1	0	2	3	6	121	0
30	12	173	2	3	2	0	2	80	1	5	0	1	1	102	1	0	1	2	2	161	0
30	13	77	2	2	1	0	1	32	1	1	0	2	1	49	1	0	1	3	3	88	0
30	14	61	1	1	1	0	1	38	1	1	0	1	1	54	1	0	1	1	2	113	0
30	15	94	2	1	1	0	1	43	1	1	0	2	1	63	1	0	1	1	1	130	0
30	16	74	1	1	1	0	2	37	1	1	0	1	1	57	1	0	1	1	1	132	0
30	17	149	1	1	1	0	1	64	1	1	0	1	1	124	1	0	1	1	2	177	0
30	18	115	1	2	1	0	1	74	1	1	0	1	1	118	1	0	1	3	1	162	0
30	19	179	1	1	1	0	1	86	1	1	0	1	1	113	1	0	1	1	2	194	0
30	20	612	3	2	1	0	1	322	1	1	0	2	1	469	2	0	1	3	4	577	0
30	21	278	1	1	1	0	1	181	1	1	0	1	1	343	1	0	1	2	1	363	0
30	22	235	1	1	1	0	1	164	1	2	0	1	1	332	1	0	1	1	2	321	0
30	23	180	1	1	1	0	1	81	1	1	0	1	1	155	1	0	1	1	1	213	0
30	24	284	1	1	1	0	1	186	1	1	0	1	1	331	1	0	1	1	1	321	0
30	25	1205	2	1	1	0	1	648	1	3	0	1	1	888	1	0	1	1	1	1150	0
30	26	587	2	1	1	0	1	382	1	1	0	1	1	689	1	0	1	1	1	655	0
30	27	269	1	1	1	0	1	155	1	3	0	2	1	252	1	0	1	1	1	272	0
30	28	1827	1	1	1	0	1	1190	1	2	0	1	1	1600	2	0	1	2	1	1878	0
30	29	995	1	1	1	0	1	580	1	1	0	1	1	1033	2	0	1	2	1	1075	0
30	30	2414	1	1	1	0	1	1408	1	1	0	1	1	1633	1	0	1	1	1	2458	0
30	31	994	1	1	1	0	1	675	1	1	0	1	1	1139	1	0	1	1	1	1300	0
30	32	3228	1	1	2	0	1	2121	1	1	0	1	1	2992	1	0	1	1	1	3397	0
30	33	3624	1	1	1	0	1	2162	1	2	0	1	1	2279	1	0	2	2	1	3769	0
30	34	3312	1	1	1	0	1	2151	1	1	0	1	1	3661	2	0	1	2	1	3759	0
30	35	8292	1	1	1	0	2	6056	1	1	0	2	2	7396	1	0	1	2	1	8123	0
30	36	10396	1	1	1	0	2	7836	1	1	0	1	1	9782	3	0	1	2	1	10767	0
30	37	10506	1	1	1	0	1	8697	1	2	0	1	1	7927	1	0	1	1	1	9798	0
30	38	16718	1	1	1	0	1	17312	1	1	0	1	1	10768	1	0	1	1	1	16109	0
31	2	197	6	3	1	1	2	148	2	2	0	1	1	299	2	0	2	3	9	251	1
31	3	2	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	2	2	4	0
31	4	3	1	1	1	0	1	1	1	1	0	1	1	1	1	0	5	1	7	9	0
31	5	13	2	2	1	0	1	5	1	1	0	1	2	2	1	0	3	1	8	24	0
31	6	26	1	5	1	0	2	11	1	2	0	1	1	5	1	0	3	3	9	32	0
31	7	46	1	6	1	0	2	16	1	1	0	1	1	11	1	0	7	3	5	39	0
31	8	44	3	3	3	0	4	21	1	1	0	1	1	29	1	0	5	1	5	57	0
31	9	98	4	6	2	0	4	38	1	1	0	1	1	49	2	0	6	3	8	83	0
31	10	70	3	2	2	0	5	31	1	1	0	2	2	41	1	0	3	6	2	73	0
31	11	94	3	3	1	0	2	45	1	3	0	2	1	57	1	0	3	2	3	96	0
31	12	256	5	7	2	0	6	99	2	3	0	1	1	146	1	0	4	4	8	189	0
31	13	85	2	3	1	0	1	47	1	1	0	2	1	58	1	0	1	1	3	89	0
31	14	65	1	1	3	0	1	28	1	2	0	1	1	31	1	0	2	3	2	89	0
31	15	88	1	1	2	0	1	42	1	1	0	1	1	41	1	0	1	2	1	105	0
31	16	79	1	1	1	0	1	32	1	2	0	1	1	57	1	0	1	1	1	96	0
31	17	137	1	1	1	0	2	55	1	1	0	1	1	111	1	0	1	1	1	160	0
31	18	146	1	1	1	0	2	75	1	1	0	1	1	77	1	0	1	1	2	164	0
31	19	192	1	1	1	0	2	97	1	2	0	1	1	84	1	0	1	1	1	182	0
31	20	792	1	4	1	0	2	433	1	1	0	2	2	516	1	0	1	3	1	742	0
31	21	328	1	1	1	0	2	169	1	1	0	1	1	291	1	0	1	1	1	296	0
31	22	280	1	1	1	0	1	177	1	1	0	1	1	335	1	0	1	1	1	323	0
31	23	183	1	1	1	0	1	90	1	1	0	1	1	188	1	0	1	1	1	197	0
31	24	273	1	1	1	0	2	186	1	1	0	1	1	257	1	0	1	1	1	287	0
31	25	1442	1	3	2	0	1	765	1	2	0	1	1	1003	2	0	3	3	2	1352	0
31	26	521	1	2	1	0	1	356	1	2	0	1	1	661	1	0	1	1	1	609	0
31	27	302	1	1	1	0	1	172	1	1	0	1	1	266	2	0	1	1	1	324	0
31	28	2035	1	2	1	0	1	1199	1	1	0	1	1	1649	1	0	1	1	1	2049	0
31	29	992	1	1	1	0	1	600	1	1	0	1	1	921	1	0	1	1	1	1071	0
31	30	2507	1	2	1	0	1	1489	1	1	0	2	1	1854	2	0	1	1	1	2664	0
31	31	1125	1	1	1	0	1	651	1	1	0	1	1	1218	1	0	1	1	1	1302	0
31	32	3367	1	1	1	0	1	2188	1	1	0	1	1	2969	2	0	1	1	1	3339	0
31	33	3912	1	1	1	0	2	2279	1	1	0	1	1	2534	1	0	1	3	1	4013	0
31	34	3517	1	1	1	0	1	2353	1	1	0	1	1	3673	1	0	1	1	1	3937	0
31	35	8252	1	2	1	0	3	6237	1	1	0	2	1	7284	1	0	2	1	1	8239	0
31	36	10326	1	1	2	0	1	7875	1	1	0	1	1	9642	2	0	1	1	1	10952	0
31	37	10176	1	1	1	0	2	8407	1	2	0	1	1	7660	1	0	1	1	1	9467	0
31	38	15786	1	1	1	0	1	16702	1	1	0	1	2	10612	2	0	1	2	1	15249	0
32	2	252	5	4	4	0	2	157	1	1	0	2	1	279	1	0	4	1	4	256	0
32	3	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	2	0
32	4	4	1	1	1	0	1	1	1	1	0	1	1	1	1	0	3	1	7	7	0
32	5	9	1	1	1	0	1	4	1	1	0	1	1	1	1	0	5	2	9	21	0
32	6	24	1	2	1	0	1	9	1	1	0	1	1	6	1	0	5	2	8	31	0
32	7	33	3	3	1	0	3	11	1	1	0	1	1	6	2	0	6	2	4	41	0
32	8	32	5	1	1	0	1	15	1	2	0	1	3	13	1	0	4	3	7	46	0
32	9	79	2	2	1	0	3	35	1	1	0	1	1	24	1	0	8	4	8	84	0
32	10	75	2	2	2	0	2	27	1	1	0	1	1	30	1	0	2	3	6	75	0
32	11	107	5	3	2	0	1	46	2	3	0	2	2	41	1	0	1	1	3	84	0
32	12	299	9	4	4	0	5	141	2	2	0	3	1	175	1	0	4	8	7	233	0
32	13	68	1	2	1	0	1	37	2	1	0	1	1	55	1	0	2	1	1	92	0
32	14	59	2	1	1	0	1	28	1	1	0	1	1	39	1	0	1	1	2	95	0
32	15	69	1	1	1	0	1	34	2	1	0	1	1	37	1	0	1	1	1	105	0
32	16	72	1	1	1	0	1	43	2	1	0	1	1	40	1	0	1	1	1	92	0
32	17	91	3	1	1	0	1	60	1	1	0	1	1	72	1	0	1	2	4	147	0
32	18	120	1	1	1	0	1	72	1	1	0	1	1	87	1	0	1	1	1	157	0
32	19	172	1	2	1	0	1	102	1	1	0	1	1	113	1	0	1	1	1	189	0
32	20	895	2	2	2	0	1	470	2	2	0	1	1	614	1	0	1	1	3	831	0
32	21	323	1	1	2	0	1	183	1	1	0	1	1	275	1	0	1	2	1	317	0
32	22	270	1	3	1	0	1	189	1	1	0	1	1	309	1	0	1	1	1	310	0
32	23	181	1	1	1	0	1	101	1	1	0	1	1	165	1	0	1	1	1	192	0
32	24	236	1	2	1	0	1	151	1	1	0	1	1	231	1	0	1	1	1	303	0
32	25	1460	1	1	1	0	1	790	1	1	0	1	1	1007	1	0	1	2	2	1471	0
32	26	546	1	1	1	0	1	365	1	1	0	1	1	581	1	0	1	1	1	592	0
32	27	293	1	1	1	0	1	199	1	1	0	1	1	294	1	0	1	1	2	328	0
32	28	2072	2	1	2	0	1	1280	1	1	0	1	1	1546	2	0	1	3	1	2037	0
32	29	891	1	1	2	0	1	578	1	1	0	1	1	974	1	0	1	1	1	1121	0
32	30	2623	1	2	1	0	1	1564	1	3	0	1	1	1906	2	0	1	1	1	2808	0
32	31	1130	1	1	1	0	1	729	1	1	0	1	1	1169	1	0	1	1	1	1458	0
32	32	3433	1	1	1	0	1	2412	1	1	0	1	1	3145	1	0	1	2	1	3519	0
32	33	4044	1	1	2	0	1	2449	1	1	0	2	1	2649	2	0	1	1	1	4087	0
32	34	3691	1	1	1	0	1	2534	1	1	0	1	1	3670	2	0	1	1	1	3957	0
32	35	8282	1	1	1	0	1	6193	1	1	0	1	1	7262	2	0	1	2	1	8205	0
32	36	10317	1	3	1	0	3	7948	1	2	0	1	1	9354	3	0	1	2	1	10898	0
32	37	9908	1	1	1	0	1	8390	1	1	0	1	1	7563	1	0	1	1	1	9325	0
32	38	15431	1	1	1	0	1	16079	1	1	0	3	1	10338	2	0	1	2	1	15063	0
33	2	227	5	5	1	0	3	157	1	3	0	1	2	309	1	0	4	3	9	323	0
33	3	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	4	0
33	4	2	1	1	1	0	2	2	1	1	0	1	1	1	1	0	3	1	4	11	0
33	5	7	1	1	1	0	1	2	1	1	0	1	1	1	1	0	4	3	4	18	0
33	6	14	3	2	1	0	2	9	2	1	0	1	1	3	1	0	5	4	7	37	0
33	7	38	3	1	1	0	2	13	1	1	0	1	2	13	1	0	2	1	10	49	0
33	8	41	1	4	1	0	1	16	2	1	0	1	1	28	1	0	4	1	5	40	0
